order_id,product_id,product_name,category,quantity,unit_price,discount_pct,discounted_price,cost_price,total_revenue,total_cost
6368,193,Home & Garden_Item_193,Home & Garden,2,235.91,35.59,151.94,139.35,303.88,278.7
6369,20,Books_Item_20,Books,3,242.95,7.18,225.5,145.87,676.51,437.61
6370,136,Home & Garden_Item_136,Home & Garden,1,257.0,18.88,208.47,131.7,208.47,131.7
6371,96,Clothing_Item_96,Clothing,3,143.79,10.65,128.48,48.62,385.43,145.86
6372,109,Books_Item_109,Books,3,249.3,14.31,213.63,129.11,640.89,387.33
6372,95,Electronics_Item_95,Electronics,2,189.77,14.31,162.62,145.36,325.23,290.72
6372,21,Sports_Item_21,Sports,2,163.62,14.31,140.21,86.56,280.42,173.12
6372,94,Home & Garden_Item_94,Home & Garden,1,16.16,14.31,13.85,9.07,13.85,9.07
6373,166,Home & Garden_Item_166,Home & Garden,1,94.56,10.88,84.27,43.8,84.27,43.8
6373,186,Sports_Item_186,Sports,3,307.55,10.88,274.09,127.47,822.26,382.41
6374,68,Clothing_Item_68,Clothing,1,103.99,15.18,88.2,36.82,88.2,36.82
6375,131,Clothing_Item_131,Clothing,1,135.96,13.03,118.25,54.82,118.25,54.82
6376,153,Sports_Item_153,Sports,3,120.43,10.92,107.28,65.04,321.84,195.12
6376,107,Books_Item_107,Books,1,313.95,10.92,279.67,148.88,279.67,148.88
6376,11,Clothing_Item_11,Clothing,3,62.73,10.92,55.88,23.5,167.64,70.5
6377,177,Electronics_Item_177,Electronics,2,139.67,10.48,125.03,91.97,250.05,183.94
6378,95,Electronics_Item_95,Electronics,1,189.77,12.37,166.3,145.36,166.3,145.36
6379,165,Sports_Item_165,Sports,1,11.44,15.49,9.67,6.1,9.67,6.1
6379,131,Clothing_Item_131,Clothing,1,135.96,15.49,114.9,54.82,114.9,54.82
6380,96,Clothing_Item_96,Clothing,3,143.79,17.08,119.24,48.62,357.71,145.86
6380,87,Home & Garden_Item_87,Home & Garden,1,207.48,17.08,172.05,107.86,172.05,107.86
6381,143,Books_Item_143,Books,2,172.15,38.81,105.34,94.39,210.67,188.78
6382,68,Clothing_Item_68,Clothing,3,103.99,18.9,84.34,36.82,253.02,110.46
6382,4,Sports_Item_4,Sports,3,96.11,18.9,77.95,45.62,233.85,136.86
6382,27,Home & Garden_Item_27,Home & Garden,1,246.89,18.9,200.24,139.45,200.24,139.45
6382,184,Electronics_Item_184,Electronics,3,176.22,18.9,142.92,99.92,428.77,299.76
6383,157,Sports_Item_157,Sports,1,213.48,2.77,207.56,96.95,207.56,96.95
6384,105,Electronics_Item_105,Electronics,2,677.83,17.05,562.23,478.77,1124.46,957.54
6384,171,Clothing_Item_171,Clothing,1,137.63,17.05,114.16,53.14,114.16,53.14
6385,149,Books_Item_149,Books,3,246.41,10.66,220.14,117.29,660.42,351.87
6386,183,Clothing_Item_183,Clothing,3,159.47,13.29,138.28,53.92,414.85,161.76
6386,188,Electronics_Item_188,Electronics,1,218.39,13.29,189.37,144.63,189.37,144.63
6386,34,Books_Item_34,Books,3,45.89,13.29,39.79,20.43,119.38,61.29
6386,48,Electronics_Item_48,Electronics,2,502.6,13.29,435.82,294.07,871.65,588.14
6386,26,Clothing_Item_26,Clothing,1,90.05,13.29,78.09,30.43,78.09,30.43
6387,63,Clothing_Item_63,Clothing,1,83.83,39.37,50.83,32.42,50.83,32.42
6387,174,Clothing_Item_174,Clothing,1,54.34,39.37,32.95,16.97,32.95,16.97
6388,185,Clothing_Item_185,Clothing,1,99.5,18.33,81.26,29.77,81.26,29.77
6389,103,Books_Item_103,Books,1,238.08,16.5,198.81,120.43,198.81,120.43
6390,199,Sports_Item_199,Sports,1,150.73,8.42,138.04,79.34,138.04,79.34
6391,42,Books_Item_42,Books,1,52.98,19.3,42.76,32.24,42.76,32.24
6391,18,Clothing_Item_18,Clothing,1,103.96,19.3,83.9,30.28,83.9,30.28
6391,193,Home & Garden_Item_193,Home & Garden,3,235.91,19.3,190.39,139.35,571.16,418.05
6392,27,Home & Garden_Item_27,Home & Garden,2,246.89,19.83,197.94,139.45,395.87,278.9
6393,27,Home & Garden_Item_27,Home & Garden,2,246.89,10.79,220.24,139.45,440.48,278.9
6394,154,Sports_Item_154,Sports,3,183.15,7.43,169.54,80.86,508.62,242.58
6395,43,Sports_Item_43,Sports,3,338.01,26.73,247.65,136.82,742.95,410.46
6395,26,Clothing_Item_26,Clothing,1,90.05,26.73,65.98,30.43,65.98,30.43
6395,193,Home & Garden_Item_193,Home & Garden,3,235.91,26.73,172.84,139.35,518.53,418.05
6396,182,Sports_Item_182,Sports,1,252.0,8.43,230.75,116.71,230.75,116.71
6396,186,Sports_Item_186,Sports,1,307.55,8.43,281.62,127.47,281.62,127.47
6396,93,Home & Garden_Item_93,Home & Garden,3,32.69,8.43,29.93,20.72,89.8,62.16
6397,35,Home & Garden_Item_35,Home & Garden,1,279.92,7.51,258.89,131.15,258.89,131.15
6397,28,Clothing_Item_28,Clothing,1,183.5,7.51,169.71,79.27,169.71,79.27
6397,194,Electronics_Item_194,Electronics,3,475.74,7.51,440.0,283.1,1320.0,849.3
6398,130,Home & Garden_Item_130,Home & Garden,2,145.02,12.08,127.5,70.91,255.01,141.82
6398,147,Clothing_Item_147,Clothing,1,160.94,12.08,141.5,54.4,141.5,54.4
6399,171,Clothing_Item_171,Clothing,3,137.63,3.03,133.46,53.14,400.39,159.42
6399,65,Home & Garden_Item_65,Home & Garden,2,47.36,3.03,45.93,25.98,91.85,51.96
6400,129,Books_Item_129,Books,2,166.3,17.2,137.69,75.51,275.39,151.02
6400,117,Clothing_Item_117,Clothing,1,262.04,17.2,216.97,75.79,216.97,75.79
6401,5,Home & Garden_Item_5,Home & Garden,2,265.57,37.13,166.97,142.51,333.95,285.02
6401,15,Books_Item_15,Books,1,350.6,37.13,220.43,146.39,220.43,146.39
6402,138,Electronics_Item_138,Electronics,2,685.55,14.27,587.75,452.73,1175.5,905.46
6402,141,Sports_Item_141,Sports,2,123.75,14.27,106.1,56.43,212.19,112.86
6402,11,Clothing_Item_11,Clothing,1,62.73,14.27,53.78,23.5,53.78,23.5
6402,13,Clothing_Item_13,Clothing,1,105.61,14.27,90.54,47.35,90.54,47.35
6403,116,Sports_Item_116,Sports,2,332.41,14.73,283.45,146.88,566.89,293.76
6403,73,Electronics_Item_73,Electronics,3,113.27,14.73,96.59,76.81,289.76,230.43
6404,60,Home & Garden_Item_60,Home & Garden,2,170.82,9.22,155.07,95.59,310.15,191.18
6405,69,Sports_Item_69,Sports,1,190.84,6.53,178.39,82.21,178.39,82.21
6405,109,Books_Item_109,Books,1,249.3,6.53,233.03,129.11,233.03,129.11
6405,155,Clothing_Item_155,Clothing,3,107.81,6.53,100.77,42.12,302.32,126.36
6406,5,Home & Garden_Item_5,Home & Garden,3,265.57,11.66,234.62,142.51,703.85,427.53
6406,125,Sports_Item_125,Sports,2,188.64,11.66,166.65,102.03,333.3,204.06
6406,167,Sports_Item_167,Sports,2,154.37,11.66,136.38,102.63,272.75,205.26
6406,7,Clothing_Item_7,Clothing,3,103.27,11.66,91.23,33.18,273.7,99.54
6407,183,Clothing_Item_183,Clothing,1,159.47,11.5,141.13,53.92,141.13,53.92
6408,112,Electronics_Item_112,Electronics,2,198.13,8.24,181.8,114.18,363.59,228.36
6408,180,Sports_Item_180,Sports,2,220.92,8.24,202.71,97.0,405.42,194.0
6409,56,Electronics_Item_56,Electronics,1,487.12,1.18,481.36,271.32,481.36,271.32
6409,137,Clothing_Item_137,Clothing,2,135.88,1.18,134.27,56.88,268.54,113.76
6410,191,Electronics_Item_191,Electronics,3,878.96,6.2,824.5,489.16,2473.51,1467.48
6411,67,Sports_Item_67,Sports,2,197.11,6.71,183.88,92.25,367.76,184.5
6411,152,Home & Garden_Item_152,Home & Garden,2,184.22,6.71,171.85,77.8,343.71,155.6
6412,10,Books_Item_10,Books,2,46.85,40.36,27.94,22.45,55.88,44.9
6413,194,Electronics_Item_194,Electronics,3,475.74,6.75,443.63,283.1,1330.9,849.3
6413,45,Electronics_Item_45,Electronics,3,288.34,6.75,268.88,220.04,806.64,660.12
6414,52,Electronics_Item_52,Electronics,1,78.73,15.37,66.63,59.54,66.63,59.54
6414,101,Clothing_Item_101,Clothing,1,127.02,15.37,107.5,59.19,107.5,59.19
6415,32,Home & Garden_Item_32,Home & Garden,1,90.71,5.98,85.29,36.8,85.29,36.8
6415,154,Sports_Item_154,Sports,2,183.15,5.98,172.2,80.86,344.4,161.72
6416,58,Electronics_Item_58,Electronics,2,725.84,7.46,671.7,453.01,1343.4,906.02
6417,68,Clothing_Item_68,Clothing,3,103.99,5.99,97.76,36.82,293.27,110.46
6417,67,Sports_Item_67,Sports,2,197.11,5.99,185.29,92.25,370.59,184.5
6417,192,Books_Item_192,Books,2,138.46,5.99,130.16,92.0,260.32,184.0
6418,139,Home & Garden_Item_139,Home & Garden,3,53.37,16.56,44.53,28.86,133.6,86.58
6419,52,Electronics_Item_52,Electronics,3,78.73,7.26,73.02,59.54,219.05,178.62
6420,81,Clothing_Item_81,Clothing,1,94.78,43.31,53.73,42.88,53.73,42.88
6420,12,Books_Item_12,Books,1,170.7,43.31,96.76,94.76,96.76,94.76
6420,49,Electronics_Item_49,Electronics,1,217.24,43.31,123.14,141.04,123.14,141.04
6420,116,Sports_Item_116,Sports,1,332.41,43.31,188.43,146.88,188.43,146.88
6420,190,Clothing_Item_190,Clothing,1,165.54,43.31,93.84,56.18,93.84,56.18
6421,144,Home & Garden_Item_144,Home & Garden,1,16.91,3.73,16.28,7.06,16.28,7.06
6422,77,Electronics_Item_77,Electronics,3,549.37,10.34,492.57,363.26,1477.7,1089.78
6422,158,Electronics_Item_158,Electronics,1,847.93,10.34,760.26,497.91,760.26,497.91
6423,64,Sports_Item_64,Sports,1,198.62,4.82,189.05,123.12,189.05,123.12
6424,123,Electronics_Item_123,Electronics,2,161.71,12.53,141.45,119.55,282.89,239.1
6425,54,Clothing_Item_54,Clothing,2,30.84,11.38,27.33,11.68,54.66,23.36
6425,70,Books_Item_70,Books,3,220.26,11.38,195.19,108.66,585.57,325.98
6425,68,Clothing_Item_68,Clothing,1,103.99,11.38,92.15,36.82,92.15,36.82
6425,187,Electronics_Item_187,Electronics,3,355.23,11.38,314.8,270.97,944.39,812.91
6426,153,Sports_Item_153,Sports,2,120.43,5.28,114.07,65.04,228.15,130.08
6427,29,Home & Garden_Item_29,Home & Garden,2,239.16,6.94,222.57,96.74,445.14,193.48
6428,134,Electronics_Item_134,Electronics,1,785.93,39.55,475.07,478.69,475.07,478.69
6429,42,Books_Item_42,Books,1,52.98,2.32,51.75,32.24,51.75,32.24
6429,77,Electronics_Item_77,Electronics,1,549.37,2.32,536.61,363.26,536.61,363.26
6429,76,Clothing_Item_76,Clothing,1,55.41,2.32,54.12,18.21,54.12,18.21
6429,177,Electronics_Item_177,Electronics,3,139.67,2.32,136.43,91.97,409.28,275.91
6430,136,Home & Garden_Item_136,Home & Garden,3,257.0,27.27,186.92,131.7,560.77,395.1
6431,4,Sports_Item_4,Sports,2,96.11,5.54,90.79,45.62,181.58,91.24
6432,177,Electronics_Item_177,Electronics,3,139.67,38.31,86.16,91.97,258.48,275.91
6432,159,Electronics_Item_159,Electronics,1,492.82,38.31,304.01,327.32,304.01,327.32
6433,143,Books_Item_143,Books,3,172.15,18.26,140.71,94.39,422.13,283.17
6433,185,Clothing_Item_185,Clothing,2,99.5,18.26,81.33,29.77,162.65,59.54
6433,46,Electronics_Item_46,Electronics,3,184.48,18.26,150.79,109.48,452.36,328.44
6434,36,Sports_Item_36,Sports,3,65.43,16.73,54.48,36.99,163.45,110.97
6434,172,Books_Item_172,Books,2,163.98,16.73,136.55,67.22,273.09,134.44
6434,136,Home & Garden_Item_136,Home & Garden,1,257.0,16.73,214.0,131.7,214.0,131.7
6434,78,Electronics_Item_78,Electronics,2,465.55,16.73,387.66,348.24,775.33,696.48
6435,3,Electronics_Item_3,Electronics,3,122.85,10.31,110.18,73.46,330.54,220.38
6436,142,Electronics_Item_142,Electronics,3,528.27,5.96,496.79,302.41,1490.37,907.23
6437,88,Electronics_Item_88,Electronics,3,509.27,8.22,467.43,284.68,1402.3,854.04
6437,57,Home & Garden_Item_57,Home & Garden,1,120.19,8.22,110.32,56.81,110.32,56.81
6438,9,Clothing_Item_9,Clothing,3,108.47,31.71,74.07,50.9,222.22,152.7
6438,187,Electronics_Item_187,Electronics,1,355.23,31.71,242.58,270.97,242.58,270.97
6438,53,Electronics_Item_53,Electronics,2,481.44,31.71,328.77,280.19,657.53,560.38
6438,52,Electronics_Item_52,Electronics,3,78.73,31.71,53.76,59.54,161.29,178.62
6439,198,Books_Item_198,Books,2,195.78,5.74,184.54,99.53,369.09,199.06
6439,129,Books_Item_129,Books,1,166.3,5.74,156.76,75.51,156.76,75.51
6439,141,Sports_Item_141,Sports,1,123.75,5.74,116.65,56.43,116.65,56.43
6440,178,Books_Item_178,Books,2,57.6,2.65,56.07,27.19,112.14,54.38
6440,67,Sports_Item_67,Sports,3,197.11,2.65,191.88,92.25,575.65,276.75
6441,164,Sports_Item_164,Sports,2,150.54,8.65,137.52,64.88,275.04,129.76
6442,159,Electronics_Item_159,Electronics,2,492.82,33.08,329.8,327.32,659.6,654.64
6442,37,Sports_Item_37,Sports,3,47.74,33.08,31.95,27.57,95.84,82.71
6443,54,Clothing_Item_54,Clothing,2,30.84,32.71,20.75,11.68,41.5,23.36
6443,107,Books_Item_107,Books,2,313.95,32.71,211.26,148.88,422.51,297.76
6443,174,Clothing_Item_174,Clothing,3,54.34,32.71,36.57,16.97,109.7,50.91
6443,120,Home & Garden_Item_120,Home & Garden,1,129.15,32.71,86.91,59.18,86.91,59.18
6444,187,Electronics_Item_187,Electronics,1,355.23,19.49,285.99,270.97,285.99,270.97
6445,71,Clothing_Item_71,Clothing,2,139.32,15.01,118.4,59.22,236.8,118.44
6446,101,Clothing_Item_101,Clothing,1,127.02,16.17,106.48,59.19,106.48,59.19
6446,189,Sports_Item_189,Sports,3,205.34,16.17,172.13,122.24,516.39,366.72
6446,122,Electronics_Item_122,Electronics,3,545.45,16.17,457.23,383.47,1371.7,1150.41
6446,48,Electronics_Item_48,Electronics,3,502.6,16.17,421.31,294.07,1263.94,882.21
6446,181,Clothing_Item_181,Clothing,1,86.29,16.17,72.33,30.78,72.33,30.78
6447,133,Sports_Item_133,Sports,1,251.69,7.01,234.04,146.89,234.04,146.89
6447,192,Books_Item_192,Books,3,138.46,7.01,128.75,92.0,386.25,276.0
6447,13,Clothing_Item_13,Clothing,2,105.61,7.01,98.2,47.35,196.41,94.7
6448,17,Books_Item_17,Books,1,199.5,3.86,191.79,119.68,191.79,119.68
6448,126,Books_Item_126,Books,2,266.27,3.86,255.98,135.52,511.96,271.04
6449,103,Books_Item_103,Books,2,238.08,34.5,155.95,120.43,311.9,240.86
6449,189,Sports_Item_189,Sports,3,205.34,34.5,134.5,122.24,403.51,366.72
6449,195,Home & Garden_Item_195,Home & Garden,2,37.16,34.5,24.34,21.64,48.68,43.28
6450,23,Electronics_Item_23,Electronics,3,755.47,17.9,620.24,445.62,1860.71,1336.86
6451,93,Home & Garden_Item_93,Home & Garden,2,32.69,8.85,29.8,20.72,59.6,41.44
6451,118,Home & Garden_Item_118,Home & Garden,2,246.28,8.85,224.5,129.56,448.99,259.12
6451,131,Clothing_Item_131,Clothing,1,135.96,8.85,123.93,54.82,123.93,54.82
6452,116,Sports_Item_116,Sports,3,332.41,5.02,315.72,146.88,947.15,440.64
6452,76,Clothing_Item_76,Clothing,1,55.41,5.02,52.63,18.21,52.63,18.21
6452,135,Clothing_Item_135,Clothing,2,33.35,5.02,31.68,15.85,63.35,31.7
6452,92,Clothing_Item_92,Clothing,1,35.36,5.02,33.58,13.83,33.58,13.83
6453,158,Electronics_Item_158,Electronics,2,847.93,10.53,758.63,497.91,1517.25,995.82
6453,32,Home & Garden_Item_32,Home & Garden,3,90.71,10.53,81.16,36.8,243.47,110.4
6454,103,Books_Item_103,Books,2,238.08,9.66,215.08,120.43,430.15,240.86
6454,34,Books_Item_34,Books,2,45.89,9.66,41.46,20.43,82.91,40.86
6455,191,Electronics_Item_191,Electronics,2,878.96,13.45,760.76,489.16,1521.52,978.32
6456,158,Electronics_Item_158,Electronics,2,847.93,8.25,778.02,497.91,1556.04,995.82
6457,153,Sports_Item_153,Sports,3,120.43,8.69,109.97,65.04,329.9,195.12
6457,157,Sports_Item_157,Sports,2,213.48,8.69,194.93,96.95,389.86,193.9
6457,186,Sports_Item_186,Sports,1,307.55,8.69,280.83,127.47,280.83,127.47
6457,51,Clothing_Item_51,Clothing,1,42.26,8.69,38.59,13.91,38.59,13.91
6457,95,Electronics_Item_95,Electronics,3,189.77,8.69,173.28,145.36,519.84,436.08
6458,188,Electronics_Item_188,Electronics,3,218.39,6.34,204.54,144.63,613.61,433.89
6458,150,Clothing_Item_150,Clothing,3,265.08,6.34,248.27,76.67,744.8,230.01
6459,155,Clothing_Item_155,Clothing,1,107.81,27.96,77.67,42.12,77.67,42.12
6460,135,Clothing_Item_135,Clothing,1,33.35,5.18,31.62,15.85,31.62,15.85
6460,139,Home & Garden_Item_139,Home & Garden,3,53.37,5.18,50.61,28.86,151.82,86.58
6460,193,Home & Garden_Item_193,Home & Garden,3,235.91,5.18,223.69,139.35,671.08,418.05
6460,146,Sports_Item_146,Sports,3,95.79,5.18,90.83,43.11,272.49,129.33
6460,66,Sports_Item_66,Sports,3,111.93,5.18,106.13,56.13,318.4,168.39
6461,128,Clothing_Item_128,Clothing,1,79.9,12.12,70.22,38.11,70.22,38.11
6461,8,Books_Item_8,Books,2,152.88,12.12,134.35,81.68,268.7,163.36
6462,12,Books_Item_12,Books,2,170.7,14.56,145.84,94.76,291.68,189.52
6463,74,Clothing_Item_74,Clothing,3,67.88,9.1,61.7,30.63,185.11,91.89
6464,84,Electronics_Item_84,Electronics,2,446.38,13.0,388.34,321.88,776.68,643.76
6464,24,Books_Item_24,Books,3,100.05,13.0,87.04,42.53,261.12,127.59
6464,39,Sports_Item_39,Sports,3,75.19,13.0,65.41,31.83,196.24,95.49
6465,62,Electronics_Item_62,Electronics,1,700.97,9.05,637.51,404.99,637.51,404.99
6466,71,Clothing_Item_71,Clothing,3,139.32,18.35,113.76,59.22,341.27,177.66
6466,59,Books_Item_59,Books,2,90.04,18.35,73.52,53.55,147.04,107.1
6466,40,Sports_Item_40,Sports,3,238.26,18.35,194.54,141.79,583.63,425.37
6466,180,Sports_Item_180,Sports,2,220.92,18.35,180.38,97.0,360.77,194.0
6466,107,Books_Item_107,Books,3,313.95,18.35,256.34,148.88,769.03,446.64
6467,141,Sports_Item_141,Sports,1,123.75,6.78,115.36,56.43,115.36,56.43
6468,162,Clothing_Item_162,Clothing,1,68.66,13.52,59.38,25.6,59.38,25.6
6468,39,Sports_Item_39,Sports,2,75.19,13.52,65.03,31.83,130.05,63.66
6469,74,Clothing_Item_74,Clothing,1,67.88,5.73,63.99,30.63,63.99,30.63
6470,100,Books_Item_100,Books,3,74.89,3.32,72.4,33.26,217.2,99.78
6470,49,Electronics_Item_49,Electronics,3,217.24,3.32,210.02,141.04,630.06,423.12
6471,147,Clothing_Item_147,Clothing,2,160.94,3.89,154.68,54.4,309.36,108.8
6472,185,Clothing_Item_185,Clothing,3,99.5,14.12,85.45,29.77,256.34,89.31
6472,159,Electronics_Item_159,Electronics,1,492.82,14.12,423.21,327.32,423.21,327.32
6472,105,Electronics_Item_105,Electronics,2,677.83,14.12,582.09,478.77,1164.19,957.54
6472,86,Books_Item_86,Books,1,190.14,14.12,163.28,108.15,163.28,108.15
6473,117,Clothing_Item_117,Clothing,2,262.04,9.15,238.07,75.79,476.14,151.58
6474,97,Home & Garden_Item_97,Home & Garden,3,35.88,5.79,33.8,17.33,101.4,51.99
6475,24,Books_Item_24,Books,2,100.05,11.42,88.63,42.53,177.25,85.06
6475,54,Clothing_Item_54,Clothing,1,30.84,11.42,27.32,11.68,27.32,11.68
6476,39,Sports_Item_39,Sports,3,75.19,12.79,65.57,31.83,196.71,95.49
6476,189,Sports_Item_189,Sports,2,205.34,12.79,179.07,122.24,358.14,244.48
6476,32,Home & Garden_Item_32,Home & Garden,2,90.71,12.79,79.11,36.8,158.21,73.6
6477,30,Books_Item_30,Books,2,70.71,6.35,66.22,43.29,132.44,86.58
6477,26,Clothing_Item_26,Clothing,2,90.05,6.35,84.33,30.43,168.67,60.86
6478,65,Home & Garden_Item_65,Home & Garden,3,47.36,6.86,44.11,25.98,132.33,77.94
6479,89,Clothing_Item_89,Clothing,2,79.25,42.0,45.97,38.03,91.94,76.06
6479,75,Sports_Item_75,Sports,2,93.49,42.0,54.23,40.16,108.46,80.32
6480,13,Clothing_Item_13,Clothing,3,105.61,20.0,84.49,47.35,253.48,142.05
6481,3,Electronics_Item_3,Electronics,1,122.85,6.11,115.35,73.46,115.35,73.46
6482,24,Books_Item_24,Books,1,100.05,9.29,90.76,42.53,90.76,42.53
6482,171,Clothing_Item_171,Clothing,1,137.63,9.29,124.85,53.14,124.85,53.14
6482,165,Sports_Item_165,Sports,2,11.44,9.29,10.38,6.1,20.76,12.2
6482,158,Electronics_Item_158,Electronics,3,847.93,9.29,769.19,497.91,2307.56,1493.73
6483,1,Electronics_Item_1,Electronics,3,246.52,16.76,205.19,171.16,615.58,513.48
6483,121,Home & Garden_Item_121,Home & Garden,2,329.4,16.76,274.18,132.22,548.36,264.44
6483,5,Home & Garden_Item_5,Home & Garden,3,265.57,16.76,221.05,142.51,663.15,427.53
6483,170,Books_Item_170,Books,2,259.46,16.76,215.96,148.96,431.93,297.92
6484,77,Electronics_Item_77,Electronics,3,549.37,17.93,450.85,363.26,1352.55,1089.78
6484,103,Books_Item_103,Books,2,238.08,17.93,195.38,120.43,390.77,240.86
6485,148,Electronics_Item_148,Electronics,1,265.53,11.5,234.99,148.38,234.99,148.38
6485,153,Sports_Item_153,Sports,3,120.43,11.5,106.58,65.04,319.73,195.12
6486,75,Sports_Item_75,Sports,2,93.49,16.83,77.76,40.16,155.52,80.32
6487,18,Clothing_Item_18,Clothing,3,103.96,8.45,95.17,30.28,285.52,90.84
6487,185,Clothing_Item_185,Clothing,3,99.5,8.45,91.09,29.77,273.27,89.31
6488,161,Books_Item_161,Books,2,264.14,42.51,151.84,121.85,303.69,243.7
6489,139,Home & Garden_Item_139,Home & Garden,2,53.37,19.69,42.86,28.86,85.72,57.72
6490,69,Sports_Item_69,Sports,1,190.84,12.82,166.38,82.21,166.38,82.21
6491,87,Home & Garden_Item_87,Home & Garden,3,207.48,0.35,206.75,107.86,620.24,323.58
6491,65,Home & Garden_Item_65,Home & Garden,1,47.36,0.35,47.19,25.98,47.19,25.98
6491,148,Electronics_Item_148,Electronics,2,265.53,0.35,264.59,148.38,529.19,296.76
6491,186,Sports_Item_186,Sports,3,307.55,0.35,306.46,127.47,919.39,382.41
6492,53,Electronics_Item_53,Electronics,2,481.44,5.91,453.0,280.19,905.99,560.38
6493,157,Sports_Item_157,Sports,3,213.48,5.74,201.23,96.95,603.68,290.85
6493,111,Clothing_Item_111,Clothing,2,173.47,5.74,163.51,49.68,327.03,99.36
6494,73,Electronics_Item_73,Electronics,2,113.27,9.51,102.49,76.81,204.99,153.62
6494,124,Books_Item_124,Books,2,98.93,9.51,89.52,62.9,179.04,125.8
6495,150,Clothing_Item_150,Clothing,1,265.08,8.27,243.15,76.67,243.15,76.67
6495,98,Sports_Item_98,Sports,1,21.09,8.27,19.35,11.62,19.35,11.62
6496,154,Sports_Item_154,Sports,3,183.15,14.27,157.02,80.86,471.05,242.58
6497,61,Home & Garden_Item_61,Home & Garden,2,298.0,13.89,256.61,137.85,513.22,275.7
6498,112,Electronics_Item_112,Electronics,1,198.13,0.9,196.34,114.18,196.34,114.18
6498,7,Clothing_Item_7,Clothing,1,103.27,0.9,102.34,33.18,102.34,33.18
6499,180,Sports_Item_180,Sports,1,220.92,19.87,177.02,97.0,177.02,97.0
6500,99,Electronics_Item_99,Electronics,3,823.25,17.72,677.35,491.24,2032.06,1473.72
6500,33,Electronics_Item_33,Electronics,1,522.19,17.72,429.65,291.82,429.65,291.82
6501,64,Sports_Item_64,Sports,1,198.62,18.86,161.15,123.12,161.15,123.12
6502,61,Home & Garden_Item_61,Home & Garden,1,298.0,16.88,247.7,137.85,247.7,137.85
6503,197,Home & Garden_Item_197,Home & Garden,1,183.57,5.44,173.58,74.83,173.58,74.83
6504,62,Electronics_Item_62,Electronics,2,700.97,7.62,647.56,404.99,1295.12,809.98
6504,150,Clothing_Item_150,Clothing,2,265.08,7.62,244.88,76.67,489.76,153.34
6504,127,Electronics_Item_127,Electronics,3,815.21,7.62,753.09,462.86,2259.28,1388.58
6505,183,Clothing_Item_183,Clothing,2,159.47,8.84,145.37,53.92,290.74,107.84
6505,4,Sports_Item_4,Sports,3,96.11,8.84,87.61,45.62,262.83,136.86
6505,185,Clothing_Item_185,Clothing,3,99.5,8.84,90.7,29.77,272.1,89.31
6505,66,Sports_Item_66,Sports,3,111.93,8.84,102.03,56.13,306.1,168.39
6506,36,Sports_Item_36,Sports,2,65.43,11.49,57.91,36.99,115.83,73.98
