order_id,customer_id,segment,channel,order_date,subtotal,discount_amount,shipping_cost,shipping_revenue,total_revenue,total_cost,coupon_used,profit
6548,354,High Value,Paid Ads,2024-08-04,908.38,77.26,11.49,0.0,908.38,666.13,False,242.25
6549,2866,Medium Value,Organic,2024-08-01,187.35,28.6,19.4,0.0,187.35,120.22,True,67.14
6550,1586,High Value,Email,2023-02-11,1903.75,86.02,94.39,0.0,1903.75,1016.81,False,886.94
6551,1261,Low Value,Organic,2023-09-04,754.51,101.46,15.21,0.0,754.51,525.35,False,229.16
6552,2343,Bargain Hunter,Paid Ads,2023-03-04,312.07,244.85,24.99,0.0,312.07,281.4,True,30.67
6553,373,Medium Value,Paid Ads,2023-05-23,598.37,93.02,61.5,0.0,598.37,383.0,False,215.37
6554,1592,Medium Value,Organic,2023-03-28,231.84,53.15,15.64,0.0,231.84,138.99,False,92.85
6555,1882,Low Value,Email,2023-01-30,330.06,19.34,13.61,0.0,330.06,231.99,False,98.06
6556,2189,Low Value,Paid Ads,2024-07-04,945.26,145.64,21.41,0.0,945.26,788.35,True,156.91
6557,1373,Medium Value,Paid Ads,2024-05-14,1527.72,81.08,55.06,0.0,1527.72,796.55,False,731.16
6558,2990,Low Value,Social,2023-11-04,199.84,36.07,5.0,0.0,199.84,144.35,False,55.49
6559,777,High Value,Email,2024-09-27,19.88,1.21,14.78,7.99,27.87,26.4,False,1.47
6560,2203,Bargain Hunter,Email,2023-09-28,144.73,101.99,14.04,0.0,144.73,193.09,True,-48.36
6561,2044,Medium Value,Email,2024-11-13,621.21,118.35,14.22,0.0,621.21,527.7,True,93.5
6562,2236,Low Value,Social,2024-07-12,108.39,6.8,12.32,0.0,108.39,66.7,False,41.69
6563,1458,Bargain Hunter,Paid Ads,2024-07-17,1077.96,656.34,43.32,0.0,1077.96,824.1,True,253.85
6564,2298,Medium Value,Paid Ads,2024-07-16,831.6,62.4,35.75,0.0,831.6,449.3,True,382.3
6565,615,Low Value,Social,2024-06-14,941.64,110.84,24.73,0.0,941.64,786.27,False,155.37
6566,1386,Low Value,Paid Ads,2023-11-03,647.1,81.98,16.87,0.0,647.1,449.58,True,197.51
6567,2838,Medium Value,Organic,2024-02-13,952.19,231.49,24.64,0.0,952.19,870.58,True,81.61
6568,102,Low Value,Paid Ads,2024-05-12,2232.81,231.43,47.75,0.0,2232.81,1412.04,True,820.77
6569,2324,Medium Value,Organic,2024-02-22,311.8,40.64,5.0,0.0,311.8,204.84,True,106.96
6570,2705,Low Value,Organic,2024-10-14,46.82,4.65,34.45,7.99,54.81,55.33,False,-0.52
6571,2357,Medium Value,Email,2023-02-24,123.9,16.65,36.96,0.0,123.9,104.31,True,19.59
6572,1266,High Value,Social,2024-10-26,912.2,91.62,17.93,0.0,912.2,619.49,True,292.71
6573,304,Medium Value,Paid Ads,2023-01-20,200.09,15.86,19.09,0.0,200.09,119.91,True,80.18
6574,2272,Medium Value,Organic,2023-07-06,1392.98,222.55,56.18,0.0,1392.98,982.91,False,410.07
6575,2663,Medium Value,Organic,2024-08-09,470.33,97.2,34.73,0.0,470.33,303.49,False,166.84
6576,168,Bargain Hunter,Social,2023-05-21,447.13,311.7,31.51,0.0,447.13,494.84,True,-47.71
6577,2214,Medium Value,Social,2023-02-07,462.08,60.11,7.86,0.0,462.08,299.68,True,162.4
6578,1148,Low Value,Paid Ads,2023-10-22,666.53,126.7,35.73,0.0,666.53,442.71,True,223.82
6579,1869,Low Value,Social,2023-10-16,40.59,7.43,7.84,7.99,48.58,36.46,False,12.12
6580,875,Low Value,Social,2023-03-21,1853.34,405.49,43.76,0.0,1853.34,1322.33,False,531.01
6581,1419,Medium Value,Paid Ads,2024-05-21,623.93,38.82,7.03,0.0,623.93,298.03,False,325.89
6582,595,Low Value,Organic,2023-08-14,162.21,30.69,60.92,0.0,162.21,168.38,True,-6.17
6583,882,Medium Value,Paid Ads,2024-08-05,200.83,15.12,22.74,0.0,200.83,123.56,False,77.27
6584,76,Bargain Hunter,Social,2024-03-07,157.01,102.45,11.58,0.0,157.01,160.54,True,-3.53
6585,297,Medium Value,Paid Ads,2024-08-08,127.37,14.78,5.0,0.0,127.37,90.06,True,37.31
6586,1958,Low Value,Social,2024-01-08,361.03,46.62,31.68,0.0,361.03,202.32,True,158.71
6587,1542,Medium Value,Email,2023-02-13,773.95,165.43,36.72,0.0,773.95,439.43,True,334.52
6588,911,Low Value,Email,2024-10-13,2264.92,358.75,18.25,0.0,2264.92,1656.18,False,608.74
6589,2806,Low Value,Paid Ads,2023-12-31,928.5,118.04,16.08,0.0,928.5,550.52,True,377.99
6590,511,Medium Value,Social,2024-08-11,515.01,96.02,48.55,0.0,515.01,420.61,True,94.4
6591,2956,Medium Value,Paid Ads,2023-10-13,149.35,34.22,5.0,0.0,149.35,79.83,True,69.52
6592,2730,Medium Value,Email,2023-09-19,228.2,43.92,6.69,0.0,228.2,117.09,True,111.11
6593,8,Low Value,Organic,2024-10-11,128.77,9.69,6.07,0.0,128.77,98.07,True,30.7
6594,571,Bargain Hunter,Paid Ads,2023-11-19,54.85,42.9,5.0,0.0,54.85,45.81,True,9.04
6595,1219,Medium Value,Email,2024-09-24,414.54,99.46,10.8,0.0,414.54,274.2,True,140.34
6596,454,Medium Value,Paid Ads,2023-08-21,1927.78,268.33,12.58,0.0,1927.78,1522.07,True,405.71
6597,485,Low Value,Paid Ads,2024-07-05,68.99,6.2,5.0,0.0,68.99,36.83,True,32.16
6598,2480,Medium Value,Organic,2023-08-05,844.66,210.97,28.65,0.0,844.66,583.32,True,261.34
6599,604,Low Value,Email,2023-11-02,528.27,43.64,24.36,0.0,528.27,226.28,False,301.99
6600,2494,Bargain Hunter,Organic,2023-11-26,12.67,4.24,10.42,7.99,20.66,17.48,True,3.18
6601,586,Low Value,Paid Ads,2023-04-10,291.57,33.84,6.88,0.0,291.57,159.58,False,132.0
6602,938,Medium Value,Paid Ads,2024-08-07,156.89,31.29,5.0,0.0,156.89,75.5,False,81.39
6603,23,Medium Value,Paid Ads,2023-12-13,316.1,34.5,5.0,0.0,316.1,151.39,False,164.71
6604,1184,High Value,Paid Ads,2023-05-13,256.87,14.9,19.86,0.0,256.87,133.62,False,123.25
6605,22,Medium Value,Paid Ads,2023-03-14,857.07,189.99,27.75,0.0,857.07,473.15,True,383.93
6606,35,Low Value,Affiliate,2023-03-14,1071.52,186.36,5.58,0.0,1071.52,829.11,True,242.41
6607,547,High Value,Social,2024-02-23,247.55,14.49,6.69,0.0,247.55,82.48,False,165.07
6608,32,High Value,Organic,2023-06-27,402.45,4.98,36.32,0.0,402.45,223.67,True,178.78
6609,2999,Medium Value,Paid Ads,2024-10-04,175.33,27.98,17.42,0.0,175.33,147.78,True,27.55
6610,1805,Medium Value,Email,2023-07-27,424.79,87.3,20.64,0.0,424.79,304.92,False,119.87
6611,324,Medium Value,Organic,2023-07-22,192.58,18.64,5.0,0.0,192.58,99.7,False,92.88
6612,2670,Low Value,Email,2023-07-26,1029.51,238.82,69.87,0.0,1029.51,828.23,False,201.28
6613,2678,Medium Value,Social,2024-01-29,486.33,25.77,16.71,0.0,486.33,300.99,False,185.33
6614,2204,Low Value,Paid Ads,2024-09-02,270.13,41.68,23.65,0.0,270.13,202.05,True,68.08
6615,1486,Low Value,Email,2023-01-29,2132.48,296.1,27.93,0.0,2132.48,1429.15,False,703.33
6616,2745,High Value,Organic,2024-03-14,1319.9,131.9,54.22,0.0,1319.9,802.41,True,517.5
6617,2159,Low Value,Paid Ads,2023-12-25,340.47,41.22,9.2,0.0,340.47,173.62,False,166.84
6618,622,Bargain Hunter,Social,2024-06-02,988.28,498.2,21.44,0.0,988.28,891.51,True,96.77
6619,614,Bargain Hunter,Paid Ads,2023-12-15,382.06,258.39,8.55,0.0,382.06,325.67,True,56.39
6620,2459,Bargain Hunter,Organic,2023-02-12,574.2,367.87,18.73,0.0,574.2,650.55,True,-76.35
6621,1483,Medium Value,Paid Ads,2024-11-19,1768.76,262.72,65.91,0.0,1768.76,1216.05,True,552.71
6622,1276,Low Value,Affiliate,2023-07-02,599.11,108.63,5.0,0.0,599.11,423.05,True,176.06
6623,67,Medium Value,Organic,2023-01-24,184.72,13.41,9.19,0.0,184.72,123.37,True,61.35
6624,2774,Low Value,Email,2023-07-15,1143.52,258.42,27.38,0.0,1143.52,837.36,True,306.16
6625,247,Bargain Hunter,Paid Ads,2023-06-02,141.56,107.74,39.84,0.0,141.56,191.35,True,-49.8
6626,168,Bargain Hunter,Social,2024-01-12,460.61,305.33,46.89,0.0,460.61,452.24,True,8.37
6627,374,High Value,Email,2024-04-20,1855.16,53.73,52.85,0.0,1855.16,1199.45,False,655.7
6628,1163,Medium Value,Social,2024-06-19,241.26,58.94,17.54,0.0,241.26,144.31,True,96.94
6629,2535,High Value,Affiliate,2024-06-13,238.82,7.7,5.88,0.0,238.82,177.04,False,61.78
6630,461,Low Value,Paid Ads,2024-09-28,193.42,23.52,5.0,0.0,193.42,106.8,True,86.62
6631,2668,Medium Value,Affiliate,2023-08-24,499.93,83.43,13.78,0.0,499.93,382.94,False,117.0
6632,1318,Low Value,Social,2024-04-27,3591.64,363.0,88.92,0.0,3591.64,2526.85,False,1064.78
6633,454,Medium Value,Paid Ads,2024-07-09,134.79,16.95,13.01,0.0,134.79,98.24,False,36.54
6634,2089,High Value,Paid Ads,2024-09-03,261.13,25.11,14.93,0.0,261.13,181.76,False,79.36
6635,1103,Low Value,Paid Ads,2023-10-29,832.41,90.78,35.43,0.0,832.41,590.14,False,242.27
6636,384,Medium Value,Social,2023-12-22,670.79,109.77,13.99,0.0,670.79,385.69,False,285.1
6637,2760,Medium Value,Email,2024-11-26,111.97,14.82,24.29,0.0,111.97,66.02,True,45.95
6638,2834,Bargain Hunter,Social,2023-11-14,985.06,343.72,45.16,0.0,985.06,935.45,True,49.61
6639,1010,Medium Value,Email,2023-07-23,978.37,66.0,20.8,0.0,978.37,604.44,False,373.93
6640,2282,Medium Value,Organic,2024-07-13,196.43,14.8,6.23,0.0,196.43,100.93,False,95.5
6641,1611,Low Value,Social,2024-03-28,537.12,130.88,20.98,0.0,537.12,243.51,False,293.61
6642,2409,Bargain Hunter,Paid Ads,2023-04-04,1553.1,1246.65,70.58,0.0,1553.1,1698.65,True,-145.55
6643,1065,High Value,Paid Ads,2024-11-21,1409.08,155.06,43.3,0.0,1409.08,719.21,False,689.87
6644,975,High Value,Social,2023-08-23,623.82,25.43,14.09,0.0,623.82,377.04,True,246.78
6645,2377,High Value,Paid Ads,2023-05-07,141.79,9.96,13.03,0.0,141.79,98.26,True,43.53
6646,2635,Medium Value,Email,2023-05-21,2012.14,108.39,23.57,0.0,2012.14,1156.65,False,855.49
6647,576,Bargain Hunter,Paid Ads,2024-09-26,184.43,114.06,6.92,0.0,184.43,96.23,True,88.2
6648,67,Medium Value,Organic,2023-09-28,189.61,22.53,34.58,0.0,189.61,164.45,True,25.16
6649,1080,High Value,Organic,2024-01-07,2043.79,129.36,34.84,0.0,2043.79,1313.02,False,730.77
6650,78,Low Value,Paid Ads,2023-11-18,759.54,151.53,58.09,0.0,759.54,530.41,True,229.12
6651,2626,Low Value,Paid Ads,2023-07-06,726.15,84.98,53.59,0.0,726.15,535.18,False,190.97
6652,145,Low Value,Organic,2023-10-19,156.31,11.85,5.0,0.0,156.31,79.73,False,76.58
6653,1800,Low Value,Social,2024-04-08,1297.96,304.46,60.87,0.0,1297.96,836.66,False,461.3
6654,89,Medium Value,Paid Ads,2024-11-30,326.54,50.74,13.38,0.0,326.54,217.44,True,109.1
6655,1446,Medium Value,Organic,2024-04-11,390.97,22.44,19.42,0.0,390.97,216.26,False,174.71
6656,640,Low Value,Affiliate,2023-12-29,347.86,84.24,34.2,0.0,347.86,224.17,True,123.69
6657,1635,Medium Value,Paid Ads,2023-05-03,94.42,11.54,12.4,0.0,94.42,76.88,True,17.53
6658,2163,High Value,Organic,2024-04-29,122.07,3.38,5.0,0.0,122.07,52.0,False,70.07
6659,1378,High Value,Email,2023-08-31,464.69,31.92,32.31,0.0,464.69,200.85,True,263.84
6660,1200,Low Value,Email,2023-05-11,744.71,90.08,53.1,0.0,744.71,561.72,False,182.99
6661,2958,Low Value,Social,2023-01-21,666.56,74.1,30.53,0.0,666.56,448.88,False,217.68
6662,630,Medium Value,Email,2023-11-30,954.56,80.05,22.17,0.0,954.56,512.25,False,442.31
6663,2096,Medium Value,Email,2023-10-07,435.09,97.46,5.0,0.0,435.09,276.04,True,159.05
6664,1633,Medium Value,Affiliate,2024-07-28,201.29,47.63,26.79,0.0,201.29,163.73,False,37.56
6665,2550,High Value,Paid Ads,2024-08-26,463.74,29.0,29.39,0.0,463.74,285.27,False,178.46
6666,1679,Low Value,Email,2023-01-21,92.51,15.12,5.38,0.0,92.51,57.37,True,35.13
6667,422,Bargain Hunter,Email,2024-10-17,77.74,30.94,15.69,0.0,77.74,49.63,True,28.11
6668,1772,Medium Value,Affiliate,2023-12-09,741.33,62.17,18.88,0.0,741.33,469.63,False,271.71
6669,306,Medium Value,Organic,2023-07-08,35.0,2.16,6.87,7.99,42.99,28.51,True,14.48
6670,1287,Low Value,Organic,2024-10-29,77.15,17.41,5.87,0.0,77.15,49.67,False,27.48
6671,2013,Low Value,Social,2023-11-28,96.68,16.44,6.63,0.0,96.68,47.49,False,49.19
6672,2221,Medium Value,Email,2023-07-30,574.45,56.43,37.2,0.0,574.45,428.16,False,146.29
6673,2948,Low Value,Paid Ads,2023-08-11,165.81,23.3,6.11,0.0,165.81,93.71,False,72.1
6674,50,Low Value,Organic,2023-03-05,292.03,35.22,16.98,0.0,292.03,190.1,True,101.92
6675,1089,Low Value,Social,2023-04-01,850.22,128.23,52.24,0.0,850.22,491.46,True,358.77
6676,1219,Medium Value,Email,2023-10-15,177.63,10.56,7.31,0.0,177.63,77.81,False,99.82
6677,2733,Medium Value,Organic,2023-07-16,147.55,16.07,10.02,0.0,147.55,96.58,True,50.97
6678,1208,High Value,Social,2023-12-26,91.02,9.03,17.15,0.0,91.02,64.7,False,26.33
6679,780,Bargain Hunter,Affiliate,2023-04-17,889.9,342.07,57.6,0.0,889.9,699.59,True,190.31
6680,2422,Low Value,Social,2023-12-02,192.39,45.69,13.15,0.0,192.39,133.58,True,58.81
6681,107,High Value,Affiliate,2024-09-23,175.64,7.51,5.0,0.0,175.64,85.86,False,89.78
6682,1662,Bargain Hunter,Social,2024-09-17,1330.91,580.4,51.92,0.0,1330.91,1111.03,True,219.88
6683,1085,Bargain Hunter,Organic,2023-08-09,971.62,720.01,40.28,0.0,971.62,1143.63,True,-172.01
6684,393,High Value,Paid Ads,2024-08-01,624.32,6.54,35.64,0.0,624.32,426.6,False,197.73
6685,2711,Low Value,Organic,2024-10-25,151.3,30.14,20.71,0.0,151.3,123.1,False,28.2
6686,2441,Medium Value,Organic,2023-12-03,263.22,35.28,5.38,0.0,263.22,94.69,False,168.53
6687,549,Low Value,Social,2023-03-01,615.62,85.58,12.78,0.0,615.62,305.56,False,310.06
6688,429,Medium Value,Email,2023-02-02,524.04,91.06,5.0,0.0,524.04,259.94,False,264.1
6689,1394,Low Value,Social,2024-09-22,390.36,97.56,18.66,0.0,390.36,238.2,True,152.16
6690,313,Medium Value,Paid Ads,2024-10-25,234.19,45.73,5.22,0.0,234.19,136.37,True,97.82
6691,1121,Low Value,Affiliate,2024-06-04,842.2,146.52,41.08,0.0,842.2,509.88,True,332.32
6692,1629,Low Value,Paid Ads,2024-11-20,276.34,20.85,21.35,0.0,276.34,140.36,True,135.98
6693,2516,Low Value,Organic,2023-12-06,497.62,32.54,14.46,0.0,497.62,167.8,False,329.82
6694,2184,Medium Value,Organic,2023-05-16,682.17,84.58,21.41,0.0,682.17,437.33,False,244.84
6695,2155,Medium Value,Email,2023-11-04,1262.57,260.11,17.25,0.0,1262.57,948.41,True,314.16
6696,1870,Low Value,Paid Ads,2024-06-17,1654.07,287.13,13.89,0.0,1654.07,965.66,False,688.41
6697,2545,High Value,Organic,2024-04-13,1116.85,110.0,10.38,0.0,1116.85,930.14,True,186.71
6698,2030,Medium Value,Email,2024-08-16,193.58,46.8,5.0,0.0,193.58,118.62,False,74.96
6699,809,Bargain Hunter,Paid Ads,2024-07-03,693.17,392.81,54.87,0.0,693.17,646.33,True,46.84
6700,2624,Low Value,Organic,2023-03-15,892.16,143.58,41.26,0.0,892.16,541.44,False,350.72
6701,276,High Value,Organic,2023-11-23,3143.24,233.1,16.49,0.0,3143.24,2021.92,True,1121.32
6702,2903,Medium Value,Email,2023-08-02,867.04,95.84,5.29,0.0,867.04,565.67,False,301.38
6703,2070,Low Value,Paid Ads,2024-08-11,655.93,65.74,25.27,0.0,655.93,431.09,False,224.83
6704,1357,High Value,Social,2024-09-29,242.12,21.41,5.0,0.0,242.12,137.77,False,104.35
6705,160,Low Value,Paid Ads,2023-04-09,167.39,32.72,10.03,0.0,167.39,95.09,False,72.3
6706,2280,Low Value,Email,2023-02-02,1742.0,190.6,48.78,0.0,1742.0,1158.9,False,583.1
6707,2430,Bargain Hunter,Organic,2024-12-01,819.71,427.25,30.47,0.0,819.71,787.06,True,32.65
6708,187,Bargain Hunter,Paid Ads,2024-04-24,853.2,422.61,28.57,0.0,853.2,561.09,True,292.11
6709,161,Medium Value,Organic,2023-10-05,809.87,129.81,52.5,0.0,809.87,502.57,True,307.3
6710,716,Bargain Hunter,Email,2024-05-22,143.73,103.16,9.73,0.0,143.73,149.18,True,-5.45
6711,544,Bargain Hunter,Social,2024-03-22,93.44,37.42,15.36,0.0,93.44,89.34,True,4.09
6712,2007,Low Value,Social,2023-07-05,1387.94,192.21,35.22,0.0,1387.94,1159.21,True,228.74
6713,2399,Low Value,Social,2024-07-09,111.28,12.18,11.75,0.0,111.28,59.74,False,51.53
6714,653,High Value,Email,2024-11-07,957.51,40.23,22.19,0.0,957.51,621.8,False,335.71
6715,2406,Low Value,Organic,2023-05-30,648.94,41.82,30.69,0.0,648.94,429.49,True,219.44
6716,2309,Medium Value,Affiliate,2023-11-01,170.52,12.63,5.0,0.0,170.52,85.86,True,84.66
6717,1436,High Value,Paid Ads,2023-12-21,2016.16,87.58,36.84,0.0,2016.16,1168.22,False,847.94
6718,1496,Low Value,Affiliate,2024-10-26,280.47,28.99,16.55,0.0,280.47,156.12,False,124.35
6719,2548,Bargain Hunter,Organic,2024-01-31,365.85,247.57,5.81,0.0,365.85,465.69,True,-99.84
6720,1900,Low Value,Email,2023-09-21,117.53,28.74,7.31,0.0,117.53,100.05,False,17.48
6721,1949,High Value,Social,2023-02-10,627.12,27.88,6.11,0.0,627.12,432.27,False,194.85
6722,2298,Medium Value,Paid Ads,2023-01-27,237.26,43.2,5.4,0.0,237.26,125.88,False,111.38
6723,1394,Low Value,Social,2024-07-26,277.39,48.96,22.64,0.0,277.39,163.85,True,113.54
6724,1711,Medium Value,Social,2023-05-25,120.22,12.08,16.18,0.0,120.22,83.64,False,36.57
6725,1983,Medium Value,Paid Ads,2024-03-31,168.76,37.23,14.89,0.0,168.76,91.69,True,77.07
6726,933,High Value,Email,2024-02-05,2368.09,243.03,17.43,0.0,2368.09,1757.07,True,611.02
6727,1399,Low Value,Affiliate,2023-03-05,626.81,42.42,16.96,0.0,626.81,435.31,True,191.5
6728,1337,Medium Value,Paid Ads,2023-10-05,381.93,60.27,18.03,0.0,381.93,276.81,False,105.12
6729,1,Low Value,Organic,2024-08-21,645.35,52.53,24.0,0.0,645.35,343.62,True,301.73
6730,2087,Medium Value,Email,2024-02-20,2097.75,143.22,11.8,0.0,2097.75,1555.97,True,541.78
6731,2426,High Value,Email,2024-04-30,568.59,8.1,20.03,0.0,568.59,460.11,True,108.48
6732,1513,Medium Value,Paid Ads,2023-11-19,200.92,47.48,7.25,0.0,200.92,187.8,True,13.12
6733,2915,Low Value,Email,2024-08-22,292.79,53.99,16.04,0.0,292.79,215.04,True,77.75
6734,172,Medium Value,Paid Ads,2024-01-29,406.34,90.29,18.05,0.0,406.34,186.7,False,219.64
6735,1319,Medium Value,Email,2024-10-20,273.52,51.76,12.18,0.0,273.52,158.54,False,114.98
6736,1942,Low Value,Affiliate,2024-07-05,1706.03,243.59,53.61,0.0,1706.03,1222.4,True,483.63
6737,338,Bargain Hunter,Organic,2023-02-05,590.23,299.95,44.49,0.0,590.23,452.34,True,137.89
6738,1807,Medium Value,Organic,2023-03-11,446.86,90.83,12.12,0.0,446.86,265.03,True,181.83
6739,1136,Medium Value,Email,2023-11-29,238.98,20.48,11.67,0.0,238.98,160.63,True,78.35
6740,1686,Bargain Hunter,Organic,2024-07-26,168.26,80.14,8.0,0.0,168.26,188.55,True,-20.29
6741,2538,Low Value,Email,2023-07-27,142.59,17.22,7.73,0.0,142.59,83.95,True,58.64
6742,2434,Medium Value,Affiliate,2024-02-01,1703.37,377.1,50.66,0.0,1703.37,1150.36,False,553.01
6743,1113,Low Value,Paid Ads,2023-06-13,679.05,43.38,42.78,0.0,679.05,356.67,True,322.38
6744,2176,Medium Value,Organic,2024-07-13,206.2,27.64,13.7,0.0,206.2,92.75,True,113.45
6745,2275,High Value,Affiliate,2024-06-01,1319.35,82.63,52.37,0.0,1319.35,901.61,False,417.74
6746,625,Low Value,Organic,2024-10-07,1769.22,408.3,9.56,0.0,1769.22,1368.59,False,400.63
6747,272,Medium Value,Organic,2023-02-02,57.42,7.96,17.02,0.0,57.42,58.46,False,-1.05
6748,1102,Low Value,Social,2024-01-30,14.72,1.44,9.58,7.99,22.71,18.65,True,4.06
6749,1779,Low Value,Email,2024-06-08,797.14,174.59,36.54,0.0,797.14,655.74,False,141.41
6750,2017,Medium Value,Social,2023-11-28,2067.69,213.42,42.16,0.0,2067.69,1543.4,False,524.29
6751,219,Medium Value,Email,2023-03-14,2619.15,255.53,19.61,0.0,2619.15,1712.04,False,907.12
6752,325,Medium Value,Paid Ads,2024-03-17,703.5,152.88,21.64,0.0,703.5,496.39,True,207.11
6753,2488,Bargain Hunter,Paid Ads,2023-05-07,208.77,130.27,29.33,0.0,208.77,145.09,True,63.68
6754,1899,Bargain Hunter,Paid Ads,2024-03-06,309.76,162.33,20.28,0.0,309.76,338.25,True,-28.49
6755,2895,High Value,Paid Ads,2023-08-05,1493.81,119.61,32.31,0.0,1493.81,961.87,False,531.95
6756,485,Low Value,Paid Ads,2024-08-09,53.51,8.16,5.02,0.0,53.51,28.38,False,25.13
6757,2031,Medium Value,Organic,2023-08-13,2649.64,233.51,71.85,0.0,2649.64,1825.37,False,824.27
6758,2789,Medium Value,Paid Ads,2024-09-13,538.91,83.63,10.51,0.0,538.91,372.0,False,166.9
6759,1228,Low Value,Social,2024-06-06,1686.95,132.81,53.18,0.0,1686.95,1045.85,False,641.1
6760,553,Low Value,Organic,2023-11-22,2057.09,477.62,37.39,0.0,2057.09,1545.05,False,512.04
6761,496,Bargain Hunter,Organic,2024-07-28,1424.96,479.22,52.38,0.0,1424.96,917.37,True,507.59
6762,2300,High Value,Paid Ads,2023-07-02,507.6,14.59,11.06,0.0,507.6,302.88,False,204.72
6763,676,Medium Value,Social,2024-06-26,114.46,21.54,5.67,0.0,114.46,64.62,False,49.84
6764,1792,Low Value,Paid Ads,2024-08-20,191.32,16.16,5.0,0.0,191.32,112.86,False,78.46
6765,914,Low Value,Social,2024-01-17,458.01,44.38,48.62,0.0,458.01,289.34,True,168.66
6766,1395,Low Value,Paid Ads,2023-04-03,412.81,43.41,29.75,0.0,412.81,274.66,True,138.15
6767,2818,Medium Value,Affiliate,2023-04-21,636.69,71.04,5.0,0.0,636.69,423.05,False,213.64
6768,1961,Low Value,Social,2023-04-20,1546.6,154.8,34.92,0.0,1546.6,973.26,False,573.34
6769,795,Medium Value,Affiliate,2024-03-07,474.2,63.57,19.9,0.0,474.2,335.74,False,138.46
6770,1830,Medium Value,Email,2024-11-29,183.65,24.28,5.0,0.0,183.65,65.56,False,118.09
6771,853,Low Value,Email,2024-08-30,1587.37,189.52,90.52,0.0,1587.37,1216.45,False,370.92
6772,748,Medium Value,Email,2024-08-22,2279.6,142.41,38.51,0.0,2279.6,1588.85,False,690.75
6773,2201,Low Value,Social,2024-01-29,448.96,32.48,5.0,0.0,448.96,285.19,True,163.77
6774,1940,High Value,Email,2024-10-17,542.57,19.05,29.16,0.0,542.57,288.71,False,253.86
6775,2846,High Value,Organic,2023-12-27,1116.23,19.73,11.83,0.0,1116.23,674.02,False,442.21
6776,1689,Bargain Hunter,Social,2023-08-08,510.67,259.56,78.46,0.0,510.67,493.41,True,17.26
6777,1080,High Value,Organic,2024-11-04,820.81,62.06,46.15,0.0,820.81,569.75,False,251.06
6778,2418,Bargain Hunter,Organic,2023-11-20,299.64,153.15,17.38,0.0,299.64,268.76,True,30.88
6779,1924,Medium Value,Social,2024-09-04,190.67,34.89,8.63,0.0,190.67,104.12,True,86.55
6780,2939,Bargain Hunter,Paid Ads,2023-08-28,41.38,25.32,10.18,7.99,49.37,41.88,True,7.49
6781,261,High Value,Organic,2023-02-05,430.03,20.98,14.03,0.0,430.03,249.15,True,180.89
6782,266,Low Value,Social,2024-08-03,336.74,62.26,9.15,0.0,336.74,248.51,True,88.24
6783,1415,Low Value,Email,2023-10-25,754.32,165.17,34.88,0.0,754.32,485.44,False,268.89
6784,2163,High Value,Organic,2023-10-23,86.76,5.76,9.05,0.0,86.76,44.09,False,42.67
6785,659,Medium Value,Paid Ads,2023-09-21,1353.78,75.81,47.68,0.0,1353.78,845.02,True,508.76
6786,954,Bargain Hunter,Social,2023-06-05,543.81,263.3,32.46,0.0,543.81,458.37,True,85.43
6787,1074,Low Value,Organic,2024-10-04,662.98,153.02,42.67,0.0,662.98,428.15,True,234.83
6788,1426,Low Value,Paid Ads,2024-01-16,685.13,146.2,25.87,0.0,685.13,523.03,True,162.1
